objectid,sort_index,notes,creator,date,headline,title,description,Source,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,relative_url,image_alt_text,object_transcript
dg_1712600284,11,,Joint Board of House of Presidents,1971-11-29,Students Respond: NBC Manifesto,Memo from the Joint Board of House Presidents,"This memo was sent by the Joint Board of the House of Presidents after the Burling Take Over. It references the tensions on campus between black and white members of Grinnell, and that all member of the Grinnell college community should respect the negotiations to alleviate the present tensions. The memo refers to the ""NBC Manifesto"", which was a racist satire of CBS’s Black Manifesto distributed soon after the take over.",,Burling Library Take Over of '71 & '72;Reactions to the Take Over,,,,,Grinnell College,,text;scanned,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1712600284.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1712600284_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600284_TN.jpg,,,
dg_1711472907,11,,Concerned Black Students,1971-11-29,The Burling Library Takeover,CBS Manifesto and Minutes of Faculty Meeting regarding the Manifesto,"On the morning of November 29th, 1971, over 50 students occupied Burling Library. The students chained the doors, prevented white patrons from entering, and distributed The Black Manifesto; a list of 10 demands designed to improve campus life for Black students and faculty.This includes two versions of the Concerned Black Students' (CBS) Manifesto, the second of which was submitted to the college as a list of demands on the part of black students on campus. A special faculty meeting was held to discuss the demands, the minutes from which also appear here.",,Burling Library Take Over of '71 & '72;Black Manifesto Demands;Concerned Black Students (CBS);Black Library,"Glenn Leggett, Grinnell President  1965-1975;  Waldo “Wally” Walker, Dean; Lawrence Wright","Grinnell, IA",41.74665973,-92.72017393,Grinnell College,grinnell:10547,text; miscellaneous document,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1711472907_OBJ.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1711472907_JPG.jpg,https://dgobjects.blob.core.windows.net/thumbs/dg_1711472907_TN.jpg,,,
dg_1711472907,12,dg_1711472907,,1971-12-02,Special Meeting of the Faculty to Discuss CBS Demands,,"Three days after the Takeover, the Faculty convened for a special meeting to discuss the demands detailed in the Black Manifesto. Several immediate measures were approved such as the installation of a refrigerator and cooking ranges in the BBC to address some of the SAGA-related food issues, assigning a CBS student auditor to distribute CBS funds, establishing the policy to include a Black spokesperson in any official meeting concerning the Black community on campus, and creating the Admission Board for Black Students. Additionally, ad hoc committees were formed to address the remaining issues including the Black Studies Major. The faculty also agreed to put the current bibliography of “African/Afro-American Studies” books on open reserve and that librarian Mary Gae Wyly would work with representatives of CBS to further developed this collection.",,,,,,,,,,,,,,,,,,,,
dg_1711470539,13,,Concerned Black Students,1972-02,Proposal for Black Library,Proposal for Black Library,"This proposal was sent three months after the Burling Takeover. This document states that while attempts were made to meet the 10th demand of the Black Manifesto (“The institution of a Black Library with all audio-visual equipment that will aid in the academic survival of all black students”), the 50 books that made up the Black Library at that time was not satisfactory. The document outlines more detailed demands like collection development responsibilities, necessary equipment, financial and maintenance considerations, etc. The document also provides more details as to why a Black Library is needed, included the need to “give credit to an important cultural contribution that has thus been overlooked”.",,Burling Library;Burling Library Take Over of '71 & '72;Concerned Black Students (CBS);Black Library,,"Grinnell, IA",,,Grinnell College,grinnell:4979,text,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1711470539_OBJ.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1711470539_JPG.jpg,https://dgobjects.blob.core.windows.net/thumbs/dg_1711470539_TN.jpg,,,
dg_1712600261,14,,Scarlet and Black; Martha Wacker,1972-02-11,Enlarge the Black Library,"""Enlarge the Black Library/"" Scarlet & Black February 11 1972",The Scarlet and Black article “Enlarge the black library?” discussed the debate around the size of the Black library collection and included a sketch of three shelves the first iteration of the Black Library occupied.,,Burling Library;Black Manifesto Demands;Black Library,"Waldo “Wally” Walker, Dean; Russell N. McGregor '73; Virginius Thorton, Professor;  Conney Kimbo, Dean of Students","Grinnell, IA",41.74665973,-92.72017393,Grinnell College,,Text; newspaper,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1712600261.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1712600261.jpeg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600261.jpeg,,,
dg_1712600278,14,,,1972-02-18,The Second Burling Takeover,"Second Take over of Burling Library Twentieth
Century Room","Members of CBS felt that many of the promised made to address CBS’s demands were not being fulfilled. To encourage more momentum, students staged a second demonstration. This time, students reshelved books that should be included in the Black Library and placed them in the Twentieth
Century Room, which is where CBS wanted the Black Library to be located. Wally Walker is pictured speaking to CBS students in the Twentieth
Century Room, asking them to leave as their actions violated federal laws.",,Burling Library Take Over of '71 & '72;Concerned Black Students (CBS);Burling Library," Waldo “Wally” Walker, Dean","Grinnell,IA",41.74665973,-92.72017393,Grinnell College,,Image;StillImage,image/jpeg,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,assets\img\black-library-CB-featured-image.jpg,https://dgobjects.blob.core.windows.net/smalls/dg_1712600278_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600278_TN.jpg,assets\img\black-library-CB-featured-image.jpg,,
dg_1712600267,15,,Scarlet and Black; ,1972-02-29,CBS Circulation Demonstration,"Scarlet & Black March 3, 1972","A lesser known example of activism for the Black Library is the Circulation Demonstration of February 29th, 1972. About 40 Black students checked out over 800 books between 10 and 11 pm. All the books were reported to be relevant to Black Studies and were loaded into a van that went to the BCC. Earlier that day, the library received an anonymous call informing them that some sort of demonstration was going to take place that night over the College’s decision to fire Alan Nasser. Librarian Henry Alden reported to Dean Wally Walker that the students did not violate any library rules in this demonstration, but did keep the library unusually busy.",,Burling Library;Life at Grinnell for Black Students;Black Library,"Waldo “Wally” Walker, Dean;  Duane Taylor '73; Patricia Swansey '74; Glenn Leggett, Grinnell President  1965-1975; ","Grinnell, IA",41.74665973,-92.72017393,Grinnell College,,Text; newspaper,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1712600267.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1712600267.jpeg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600267.jpeg,,,
dg_1712600279,16,,Office of President Leggett,1972-04-19,Glenn Leggett Responds,Letter to Patricia Swansey from President Leggett concerning the Black Library,This formally established the Black Library and provided structure to its creation and administration that was lacking previously.,,Black Library;Reactions to the Take Over;Concerned Black Students (CBS);Black Manifesto Demands,"Glenn Leggett, Grinnell President  1965-1975; Patricia Swansey '74","Grinnell,IA",,,,,text;scanned,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1712600279.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1712600279_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600279_TN.jpg,,,
grinnell_5274,17,,,1972-05,The Black Library is officially moved to the Twentieth Century Room,Burling pre-renovation,The Twentieth Century Room became the home of the Black Library.,,Burling Library;Black Library,,"Grinnell, IA",41.74665973,-92.72017393,Grinnell College,grinnell:5274,Image;StillImage,image/tiff,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://dgobjects.blob.core.windows.net/smalls/grinnell_5274_JPG.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell_5274_TN.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell_5274_TN.jpg,,,
,18,,,1972-08,Grinnell Establishes a Black Studies Major,,"In accordance with the Black Manifesto demands, the college establishes an interdisciplinary major in black studies in 1972. It was a 36-credit major and included courses in anthropology, economics, English, history, music, political science, and sociology.",https://www.grinnell.edu/news/legacy-activism,,,,,,,,,,,,,,assets\img\1972grinnell-33960.jpeg,,,assets\img\1972grinnell-33960.jpeg,,
dg_1712600260,19,,Scarlet and Black; ,1972-09-22,Plans to Expand Black Library,"""Plan Black Library Expansion"" Scarlet & Black September 22, 1972","This article reports that the library assembled 900+ books for the Black Library that will be housed in the Twentieth Century Room. Librarian Mary Gae Wyly is mentioned as the librarian primarily working on the collection. Other details include the collection development efforts, funding, potential events, and Leggat's guidelines for the space. Librarian Christopher Mckee states that he would really appreciate suggestions for the library. A photo of the Black Library is included.",,Burling Library Take Over of '71 & '72;Black Manifesto Demands;Reactions to the Take Over;Black Library,"Mae Gae Wyly, Librarian; Glenn Leggett, Grinnell President  1965-1975; Virginius Thorton, Professor; Barry Huff '73; ","Grinnell, IA",41.74665973,-92.72017393,Grinnell College,,Text; newspaper,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1712600260.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1712600260.jpeg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600260.jpeg,,,
dg_1712600268,20,,Scarlet and Black; Irma McClaurin; Ben Z Dreen,1972-12-08,The Black Library Becomes a Event Space,"""Barlow: Vibrant, Varied Emotions"" Scarlet and Black December 8 1972 page 2","The Black Library became a space for events that featured Black scholarship and excellence. The article, ""Barlow: Vibrant, Varied Emotions"" Article by Irma McClaurin about Barlow's public reading in the Black Library, includes picture of the Black Library behind Barlow.",,Black Library;Life at Grinnell for Black Students,Irma McClaurin '72,"Grinnell, IA",41.74665973,-92.72017393,Grinnell College,,Text; newspaper,application/pdf,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,pdf,https://dgobjects.blob.core.windows.net/objs/dg_1712600268.pdf,https://dgobjects.blob.core.windows.net/smalls/dg_1712600268.jpeg,https://dgobjects.blob.core.windows.net/thumbs/dg_1712600268.jpeg,,,
grinnell_4994,21,,,1976-01-19,The Admission Board for Black Students is Dissolved,,"The Black Admissions Board is dissolved after a letter from U.S. Department of Health, Education, and Welfare deems it
“unacceptable”. Pictured is Maurice """"Mo"""" Hunt, Coach and Admissions Counselor for the Black Admissions Board until its dissolvement. He wanted to increase the Black student population from the 5% in 1973 ""to at least 10%"" (S&B April 6th, 1973 page 8). As of 2025, the Black student population of Grinnell College has never reached 10% of the total student population.",,,,,,,,,,,,,,,assets\img\1976grinnell-4994.jpg,,,,,
,22,,,1977-10-07,STOPIT Campaign,,"Six years after the Burling Library Takeover, CBS revealed its plans to address racial issues that were still unresolved. The STOPIT (Students and Teachers Opposed to Practices Intolerable and Timid) Campaign aimed to alleviate the concerning lack of non-white faculty, students and studies at Grinnell College. This campaign focused on communication with the student body and administration. (S&B October 7th, 1977; Page 1)",,,,,,,,,,,,,,,https://dgobjects.blob.core.windows.net/objs/1977STOPIT.jpg,,,,,
,23,Wrong Photo!! ,,1979-01,The Black Studies Major is discontinued,,"The Black Studies Major is discontinued due to lack of student interest and institutional support. Charles Davis, Chairman of the Black Studies Program, stated that he was “handling the load alone” as few Black professors were hired (*S&B*: March 4, 1977 “The black Grinnell Experience”). At the time, The S&B reported that just 10 students graduated with majors in black studies from 1972 to 1979. Rico Williams ‘75, pictured, was one of those few students. The major is replaced with “Afro-American studies interdisciplinary concentration” (*S&B*: May 11th, 1979. “The ‘F’ is back”). ",,,,,,,,,,,,,,,https://dgobjects.blob.core.windows.net/objs/1975black_studies.jpg,,,,,
,24,,,1982-09,Black Library Relocated,,"When Burling Library is renovated in 1982, the Black Library was moved to the Second Floor, where it remains today.",,,,,,,,,,,,,,,assets\img\1982grinnell-5581.jpg,,,assets\img\1982grinnell-5581.jpg,,
,25,,,1995,CBS's 1995 Silent Protest and the Creation of Africana Studies Concentration,,"In response to a racist editorial in the S&B and the use of racial slurs on KDIC and at basketball game, CBS members demonstrated by wearing all black, taping their mouths shut and standing in the back of their morning classes. In response to this demonstration, the college established a new Africana studies concentration.",https://www.grinnell.edu/news/legacy-activism,,,,,,,,,,,,,,,,,,,
,26,,,1996,The Black Library as an Art Exhibit,,"By the 1990's, the space around the Black Library was used as exhibit space, typically featuring Grinnell College Museum of Art's Black art collections from the US, Africa and other locations. The Hemba Stool pictured here was one such item.",,,,"Grinnell,IA",,,,,,,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,,https://grinnell.dom5183.com/objects-1/info/389,https://grinnell.dom5183.com/Media/images/gcac_1978/gcac_1978-011-186-003.jpg,https://grinnell.dom5183.com/Media/Previews/gcac_1978/gcac_1978-011-186-003.png,,,
https://grinco-my.sharepoint.com/:i:/r/personal/caveelizabeth_grinnell_edu/Documents/Black%20Library%20items/STOPIT.jpg?csf=1&web=1&e=pMVFjt,27,Wrong Photo!! ,,2005,Africana studies concentration discontinued,,"According to Grinnell Magazine, ""From 1999 to 2005, there were a total of 20 students who graduated with an Africana studies concentration."" ""After seeing zero interest in upper-level Africana courses and limited interest in introductory classes, the faculty, including Gibel Mevorach and Scott, suggested dissolving Africana studies as an interim move toward something more comprehensive."" ""“The administration had nothing to do with this decision. This was not a problem of not enough faculty to teach a course — there were no students,” Gibel Mevorach says. “GWSS absorbed most students of color interested in diversity who were interested, as well, in gender studies; and more than a few potential recruits were sociology majors.”",,,,,,,,,,,,,,,https://black-library.grinnell.edu/assets%5Cimg%5C1976class.jpg,,,assets\img\1977STOPIT.jpg,,
grinnell_31972,28,,,2006,Remembering the Burling Takeover: 2006,"Burling Library Takeover Commemoration, 2006","This photograph was taken in 2006 at an event commemorating the 1971 takeover of Burling Library by CBS (Concerned Black Students). Fifty-five students with candles, representing the fifty-five students who took over Burling in 1971, marched from the Black Culture Center (BCC) to Burling. Once at Burling, the group read the Black Manifesto, enjoyed the Young, Gifted, and Black Gospel Choir’s performance, held a poetry reading, and discussed the ways the Burling Takeover changed Grinnell.",,Burling Take Over Commermorations;Burling Library;Concerned Black Students (CBS);Black Library,,"Grinnell, IA",41.74665973,-92.72017393,Grinnell College,grinnell;31972,Image;StillImage,image/tiff,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,image,https://dgobjects.blob.core.windows.net/objs/grinnell_31972_OBJ.jpg,https://dgobjects.blob.core.windows.net/objs/grinnell_31972_OBJ.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell_31972_TN.jpg,,,
grinnell_10398,29,grinnell_10395,"Stuhr, Rebecca;Jones, Phillip Wiley, Rod, Catherine",2009,Remembering the Burling Takeover: 2009 Site-Specific Dance,The Life of a Library Text: Grinnell College's Black Library - Takeover Dance 2,"In 2009, Latona Giwa '09 and Courtney Moore '11 staged a site-specific dance event in and around the Black Library. The performers based their dance on the history of the Black Library and passed out copies of the Black Manifesto.",,Burling Take Over Commermorations;Black Library;Burling Library,,"Grinnell,IA",41.74665973,-92.72017393,Grinnell College,grinnell:10398,video/x-ms-wmv,video/x-ms-wmv,eng,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,compound_object,,,,,,
,30,,,2014,College enrolls 100 Black students,,"43 years after CBS demanded that Grinnell College enrolls ""no less than 200"" Black students, Grinnell College enrolls 100 Black students for the first time in its history.",,,,,,,,,,,,,,,,,,,,
